0.428,-0.174,0.025,0.107,0.055,0.072,0.056,-0.037,0.094,0.049
-0.174,0.234,0.013,0.087,-0.039,-0.029,0.064,0.035,0.017,-0.048
0.025,0.013,0.598,0.169,0.018,-0.058,0.051,-0.190,0.056,0.327
0.107,0.087,0.169,0.549,-0.004,0.072,0.325,-0.021,0.073,0.110
0.055,-0.039,0.018,-0.004,0.454,-0.045,0.116,0.185,0.079,0.057
0.072,-0.029,-0.058,0.072,-0.045,0.281,-0.079,-0.051,-0.025,-0.067
0.056,0.064,0.051,0.325,0.116,-0.079,0.502,0.099,0.073,0.020
-0.037,0.035,-0.190,-0.021,0.185,-0.051,0.099,0.354,-0.014,-0.060
0.094,0.017,0.056,0.073,0.079,-0.025,0.073,-0.014,0.305,0.007
0.049,-0.048,0.327,0.110,0.057,-0.067,0.020,-0.060,0.007,0.460
